Fecha,Demanda
2023-10-18-23:21:13,545.78
2023-10-18-23:21:13,549.4
2023-10-18-23:21:14,545.91
2023-10-18-23:21:15,547.8
2023-10-18-23:21:16,646.72
2023-10-18-23:21:17,613.42
2023-10-18-23:21:20,612.22
2023-10-18-23:21:20,605.18
2023-10-18-23:21:22,607.64
2023-10-18-23:21:22,607.64
2023-10-18-23:21:23,614.39
2023-10-18-23:21:24,608.4
2023-10-18-23:21:25,609.4
2023-10-18-23:21:26,609.78
2023-10-18-23:21:27,619.79
2023-10-18-23:21:28,611.43
2023-10-18-23:21:29,614.12
2023-10-18-23:21:30,618.71
2023-10-18-23:21:31,624.4
2023-10-18-23:21:32,626.88
2023-10-18-23:21:33,610.8
2023-10-18-23:21:35,611.17
2023-10-18-23:21:35,611.17
2023-10-18-23:21:36,621.03
2023-10-18-23:21:37,605.7
2023-10-18-23:21:38,615.7
2023-10-18-23:21:39,609.43
2023-10-18-23:21:40,615.94
2023-10-18-23:21:41,614.58
2023-10-18-23:21:42,607.16
2023-10-18-23:21:43,605.34
2023-10-18-23:21:44,607.82
2023-10-18-23:21:45,598.8
2023-10-18-23:21:46,615.62
2023-10-18-23:21:47,614.05
2023-10-18-23:21:48,611.48
2023-10-18-23:21:50,623.18
2023-10-18-23:21:50,623.18
2023-10-18-23:21:51,606.86
2023-10-18-23:21:52,610.5
2023-10-18-23:21:53,609.02
2023-10-18-23:21:54,616.99
2023-10-18-23:21:55,604.02
2023-10-18-23:21:56,611.47
2023-10-18-23:21:57,606.68
2023-10-18-23:21:58,604.55
2023-10-18-23:21:59,620.36
2023-10-18-23:22:00,623.75
2023-10-18-23:22:01,618.15
2023-10-18-23:22:02,618.1
2023-10-18-23:22:03,626.91
2023-10-18-23:22:06,610.18
2023-10-18-23:22:06,634.4
2023-10-18-23:22:07,625.17
2023-10-18-23:22:08,627.19
2023-10-18-23:22:09,632.82
2023-10-18-23:22:10,627.47
2023-10-18-23:22:12,631.4
2023-10-18-23:22:16,609.73
2023-10-18-23:22:16,609.73
2023-10-18-23:22:17,606.93
2023-10-18-23:22:18,602.02
2023-10-18-23:22:20,611.17
2023-10-18-23:22:21,592.7
2023-10-18-23:22:21,593.28
2023-10-18-23:22:22,586.86
2023-10-18-23:22:23,606.5
2023-10-18-23:22:24,602.01
2023-10-18-23:22:26,599.04
2023-10-18-23:22:26,587.69
2023-10-18-23:22:27,596.45
2023-10-18-23:22:28,597.37
2023-10-18-23:22:29,582.96
2023-10-18-23:22:31,614.51
2023-10-18-23:22:31,628.38
2023-10-18-23:22:32,624.82
2023-10-18-23:22:37,628.99
2023-10-18-23:22:37,628.99
2023-10-18-23:22:38,612.83
2023-10-18-23:22:39,598.67
2023-10-18-23:22:41,607.16
2023-10-18-23:22:41,607.16
2023-10-18-23:22:42,612.59
2023-10-18-23:22:43,593.57
2023-10-18-23:22:44,594.32
2023-10-18-23:22:45,599.03
2023-10-18-23:22:46,590.38
2023-10-18-23:22:48,601.35
2023-10-18-23:22:48,599.32
2023-10-18-23:22:51,556.23
2023-10-18-23:22:51,556.23
2023-10-18-23:22:52,559.19
2023-10-18-23:22:53,553.8
2023-10-18-23:22:54,542.44
2023-10-18-23:22:55,551.72
2023-10-18-23:22:56,547.35
2023-10-18-23:22:57,552.7
2023-10-18-23:22:58,542.5
2023-10-18-23:22:59,557.07
2023-10-18-23:23:00,553.92
2023-10-18-23:23:01,548.87
2023-10-18-23:23:02,554.84
2023-10-18-23:23:03,546.89
2023-10-18-23:23:04,546.42
2023-10-18-23:23:06,550.64
2023-10-18-23:23:06,550.64
2023-10-18-23:23:07,566.82
2023-10-18-23:23:08,564.92
2023-10-18-23:23:09,561.42
2023-10-18-23:23:10,564.61
2023-10-18-23:23:11,546.65
2023-10-18-23:23:12,556.04
2023-10-18-23:23:13,538.16
2023-10-18-23:23:14,552.48
2023-10-18-23:23:15,537.12
2023-10-18-23:23:16,549.33
2023-10-18-23:23:17,540.03
2023-10-18-23:23:18,547.92
2023-10-18-23:23:19,535.94
2023-10-18-23:23:21,542.09
2023-10-18-23:23:21,542.09
2023-10-18-23:23:22,537.96
2023-10-18-23:23:23,547.71
2023-10-18-23:23:24,554.64
2023-10-18-23:23:25,541.89
2023-10-18-23:23:26,548.96
2023-10-18-23:23:27,546.05
2023-10-18-23:23:28,536.69
2023-10-18-23:23:29,546.59
2023-10-18-23:23:30,546.37
2023-10-18-23:23:31,536.94
2023-10-18-23:23:32,540.94
2023-10-18-23:23:33,547.42
2023-10-18-23:23:35,537.14
2023-10-18-23:23:35,539.98
2023-10-18-23:23:36,542.72
2023-10-18-23:23:37,549.11
2023-10-18-23:23:38,539.81
2023-10-18-23:23:39,535.43
2023-10-18-23:23:40,539.62
2023-10-18-23:23:42,564.34
2023-10-18-23:23:43,537.9
2023-10-18-23:23:44,539.21
2023-10-18-23:23:44,562.37
2023-10-18-23:23:46,545.69
2023-10-18-23:23:46,531.61
2023-10-18-23:23:47,541.8
2023-10-18-23:23:48,542.57
2023-10-18-23:23:52,548.17
2023-10-18-23:23:52,548.17
2023-10-18-23:23:53,552.43
2023-10-18-23:23:56,541.92
2023-10-18-23:23:56,541.92
2023-10-18-23:23:57,544.9
2023-10-18-23:23:58,534.21
2023-10-18-23:23:59,542.58
2023-10-18-23:24:00,547.12
2023-10-18-23:24:01,542.4
2023-10-18-23:24:02,537.45
2023-10-18-23:24:03,533.45
2023-10-18-23:24:04,540
2023-10-18-23:24:05,540.22
2023-10-18-23:24:07,533.89
2023-10-18-23:24:07,533.89
2023-10-18-23:24:08,550.72
2023-10-18-23:24:09,550.36
2023-10-18-23:24:10,542.99
2023-10-18-23:24:11,545.77
2023-10-18-23:24:12,534.71
2023-10-18-23:24:13,541.25
2023-10-18-23:24:14,542.64
2023-10-18-23:24:15,548
2023-10-18-23:24:16,536.7
2023-10-18-23:24:23,536.19
2023-10-18-23:24:23,531.75
2023-10-18-23:24:24,550.37
2023-10-18-23:24:25,534.75
2023-10-18-23:24:26,551.63
2023-10-18-23:24:27,546.06
2023-10-18-23:24:28,538.03
2023-10-18-23:24:29,531.54
2023-10-18-23:24:30,527.79
2023-10-18-23:24:31,535.94
2023-10-18-23:24:32,546.84
2023-10-18-23:24:33,543.63
2023-10-18-23:24:34,545.83
2023-10-18-23:24:36,531.25
2023-10-18-23:24:36,531.25
2023-10-18-23:24:37,532.59
2023-10-18-23:24:38,544.42
2023-10-18-23:24:39,529.91
2023-10-18-23:24:40,528.95
2023-10-18-23:24:41,545.09
2023-10-18-23:24:42,542.57
2023-10-18-23:24:43,535.79
2023-10-18-23:24:44,530.19
2023-10-18-23:24:45,542.33
2023-10-18-23:24:46,530.14
2023-10-18-23:24:47,571.23
2023-10-18-23:24:48,531.38
2023-10-18-23:24:50,531.83
2023-10-18-23:24:50,531.83
2023-10-18-23:24:51,538.53
2023-10-18-23:24:52,531.99
2023-10-18-23:24:53,541.9
2023-10-18-23:24:54,531.74
2023-10-18-23:24:55,533.93
2023-10-18-23:24:56,541.84
2023-10-18-23:24:57,540.86
2023-10-18-23:24:58,534.74
2023-10-18-23:24:59,540.64
2023-10-18-23:25:00,542.71
2023-10-18-23:25:01,532.05
2023-10-18-23:25:02,539.66
2023-10-18-23:25:03,530.56
2023-10-18-23:25:05,528.33
2023-10-18-23:25:05,532.86
2023-10-18-23:25:06,543.5
2023-10-18-23:25:07,539.85
2023-10-18-23:25:08,545.73
2023-10-18-23:25:09,538.45
2023-10-18-23:25:10,541.12
2023-10-18-23:25:11,529.94
2023-10-18-23:25:12,534.51
2023-10-18-23:25:13,540.31
2023-10-18-23:25:14,529.55
2023-10-18-23:25:15,535.42
2023-10-18-23:25:16,530.44
2023-10-18-23:25:17,540.7
2023-10-18-23:25:21,539.82
2023-10-18-23:25:22,539.82
2023-10-18-23:25:23,530.06
2023-10-18-23:25:24,541.65
2023-10-18-23:25:26,542.59
2023-10-18-23:25:26,542.59
2023-10-18-23:25:27,534.28
2023-10-18-23:25:28,534.82
2023-10-18-23:25:29,530.94
2023-10-18-23:25:30,541.52
2023-10-18-23:25:31,529.82
2023-10-18-23:25:32,542.74
2023-10-18-23:25:33,535.03
2023-10-18-23:25:37,540.86
2023-10-18-23:25:37,540.86
2023-10-18-23:25:38,539.74
2023-10-18-23:25:39,533.64
2023-10-18-23:25:40,530.2
2023-10-18-23:25:41,542.76
2023-10-18-23:25:42,529.44
2023-10-18-23:25:43,536.98
2023-10-18-23:25:44,532.15
2023-10-18-23:25:45,542.04
2023-10-18-23:25:46,527.39
2023-10-18-23:25:47,531.53
2023-10-18-23:25:48,529.84
2023-10-18-23:25:49,537.84
2023-10-18-23:25:51,529.67
2023-10-18-23:25:51,529.67
2023-10-18-23:25:52,532.37
2023-10-18-23:25:53,540.48
2023-10-18-23:25:54,526.88
2023-10-18-23:25:55,530.69
2023-10-18-23:25:56,548.15
2023-10-18-23:25:57,534.95
2023-10-18-23:25:58,535.58
2023-10-18-23:25:59,534.81
2023-10-18-23:26:00,540.93
2023-10-18-23:26:01,536.54
2023-10-18-23:26:02,537.9
2023-10-18-23:26:03,527.1
2023-10-18-23:26:04,542
2023-10-18-23:26:05,529.49
2023-10-18-23:26:06,532.64
2023-10-18-23:26:07,529.26
2023-10-18-23:26:08,539.22
2023-10-18-23:26:09,547.27
2023-10-18-23:26:10,529
2023-10-18-23:26:12,539.65
2023-10-18-23:26:13,539.65
2023-10-18-23:26:14,533.33
2023-10-18-23:26:15,539.08
2023-10-18-23:26:16,525.55
2023-10-18-23:26:17,538.26
2023-10-18-23:26:17,538.56
2023-10-18-23:26:20,541.16
2023-10-18-23:26:20,526.8
2023-10-18-23:26:22,541.47
2023-10-18-23:26:22,541.47
2023-10-18-23:26:23,526.54
2023-10-18-23:26:24,528.32
2023-10-18-23:26:25,532.75
2023-10-18-23:26:26,540.71
2023-10-18-23:26:27,533.47
2023-10-18-23:26:28,542.16
2023-10-18-23:26:30,539.53
2023-10-18-23:26:30,539.53
2023-10-18-23:26:31,531.52
2023-10-18-23:26:32,530.92
2023-10-18-23:26:33,534.76
2023-10-18-23:26:35,539.04
2023-10-18-23:26:36,539.04
2023-10-18-23:26:37,549.57
2023-10-18-23:26:38,535.81
2023-10-18-23:26:40,539.12
2023-10-18-23:26:40,539.12
2023-10-18-23:26:41,556.92
2023-10-18-23:26:42,544.99
2023-10-18-23:26:43,526.3
2023-10-18-23:26:44,549.75
2023-10-18-23:26:45,529.05
2023-10-18-23:26:46,549.46
2023-10-18-23:26:47,533.12
2023-10-18-23:26:48,535.93
2023-10-18-23:26:49,538.58
2023-10-18-23:26:51,535.68
2023-10-18-23:26:51,535.68
2023-10-18-23:26:52,540.79
2023-10-18-23:26:53,537.12
2023-10-18-23:26:54,540.5
2023-10-18-23:26:55,535.67
2023-10-18-23:26:56,544.14
2023-10-18-23:26:57,530.26
2023-10-18-23:26:58,526.35
2023-10-18-23:26:59,536.25
2023-10-18-23:27:00,538.05
2023-10-18-23:27:01,526.18
2023-10-18-23:27:02,538.97
2023-10-18-23:27:03,528.4
2023-10-18-23:27:04,546.21
2023-10-18-23:27:06,540.29
2023-10-18-23:27:06,540.29
2023-10-18-23:27:07,527.82
2023-10-18-23:27:08,535.65
2023-10-18-23:27:09,524.63
2023-10-18-23:27:10,543.01
2023-10-18-23:27:11,529.48
2023-10-18-23:27:12,536.65
2023-10-18-23:27:13,528.22
2023-10-18-23:27:14,528.41
2023-10-18-23:27:15,541.87
2023-10-18-23:27:16,529.79
2023-10-18-23:27:17,533.11
2023-10-18-23:27:18,529.87
2023-10-18-23:27:20,537.33
2023-10-18-23:27:20,546.05
2023-10-18-23:27:21,544.42
2023-10-18-23:27:22,562.74
2023-10-18-23:27:23,569.57
2023-10-18-23:27:24,561.13
2023-10-18-23:27:25,566.55
2023-10-18-23:27:26,572.51
2023-10-18-23:27:28,541.72
2023-10-18-23:27:29,550.88
2023-10-18-23:27:30,571.69
2023-10-18-23:27:31,563.09
2023-10-18-23:27:32,574.42
2023-10-18-23:27:32,558.27
2023-10-18-23:27:34,559.59
2023-10-18-23:27:36,563.16
2023-10-18-23:27:36,563.16
2023-10-18-23:27:37,548.57
2023-10-18-23:27:38,545.66
2023-10-18-23:27:39,540.94
2023-10-18-23:27:40,554.28
2023-10-18-23:27:41,548.68
2023-10-18-23:27:42,539.68
2023-10-18-23:27:43,556.72
2023-10-18-23:27:44,566.59
2023-10-18-23:27:45,567.01
2023-10-18-23:27:46,567.56
2023-10-18-23:27:47,577.41
2023-10-18-23:27:48,562.55
2023-10-18-23:27:50,571.36
2023-10-18-23:27:50,571.36
2023-10-18-23:27:52,561.94
2023-10-18-23:27:53,561.94
2023-10-18-23:27:54,549.96
2023-10-18-23:27:55,549.78
2023-10-18-23:27:56,566.93
2023-10-18-23:27:57,570.72
2023-10-18-23:27:57,558.88
2023-10-18-23:27:58,569.98
2023-10-18-23:27:59,563.63
2023-10-18-23:28:01,570.29
2023-10-18-23:28:01,561.79
2023-10-18-23:28:02,565.89
2023-10-18-23:28:06,575.91
2023-10-18-23:28:06,555.13
2023-10-18-23:28:07,552.26
2023-10-18-23:28:08,559.14
2023-10-18-23:28:09,564.45
2023-10-18-23:28:10,566.56
2023-10-18-23:28:11,562.3
2023-10-18-23:28:12,562.17
2023-10-18-23:28:13,567.25
2023-10-18-23:28:14,549.61
2023-10-18-23:28:15,564.65
2023-10-18-23:28:16,554.33
2023-10-18-23:28:17,559.89
2023-10-18-23:28:18,553.99
2023-10-18-23:28:20,543.73
2023-10-18-23:28:20,543.73
2023-10-18-23:28:22,551.01
2023-10-18-23:28:23,551.01
2023-10-18-23:28:24,554.55
2023-10-18-23:28:25,558.44
2023-10-18-23:28:26,570.61
2023-10-18-23:28:27,542.02
2023-10-18-23:28:27,546.15
2023-10-18-23:28:28,552.82
2023-10-18-23:28:29,553.89
2023-10-18-23:28:30,558.3
2023-10-18-23:28:31,553.3
2023-10-18-23:28:32,546.71
2023-10-18-23:28:35,543.58
2023-10-18-23:28:35,555.08
2023-10-18-23:28:37,550.59
2023-10-18-23:28:37,550.59
2023-10-18-23:28:38,561.03
2023-10-18-23:28:39,556.78
2023-10-18-23:28:40,563.32
2023-10-18-23:28:41,552.42
2023-10-18-23:28:42,559.63
2023-10-18-23:28:43,566.07
2023-10-18-23:28:44,557.88
2023-10-18-23:28:45,544.23
2023-10-18-23:28:46,557.66
2023-10-18-23:28:47,560.8
2023-10-18-23:28:48,542.36
2023-10-18-23:28:50,550.08
2023-10-18-23:28:50,550.08
2023-10-18-23:28:52,558.04
2023-10-18-23:28:53,558.04
2023-10-18-23:28:54,553.24
2023-10-18-23:28:55,550.59
2023-10-18-23:28:56,543.18
2023-10-18-23:28:57,549.6
2023-10-18-23:28:57,547.68
2023-10-18-23:28:58,544.07
2023-10-18-23:28:59,550.18
2023-10-18-23:29:00,548.73
2023-10-18-23:29:01,552.02
2023-10-18-23:29:02,539.5
2023-10-18-23:29:05,549.3
2023-10-18-23:29:06,554.65
2023-10-18-23:29:07,538.35
2023-10-18-23:29:08,544.65
2023-10-18-23:29:09,545.15
2023-10-18-23:29:10,540.35
2023-10-18-23:29:11,544.71
2023-10-18-23:29:12,563.08
2023-10-18-23:29:13,546.57
2023-10-18-23:29:14,546.7
2023-10-18-23:29:15,545
2023-10-18-23:29:16,569.78
2023-10-18-23:29:17,556.94
2023-10-18-23:29:18,548.65
2023-10-18-23:29:19,546.74
2023-10-18-23:29:21,557.71
2023-10-18-23:29:21,557.71
2023-10-18-23:29:22,539.18
2023-10-18-23:29:23,539.24
2023-10-18-23:29:24,547.37
2023-10-18-23:29:25,540.49
2023-10-18-23:29:26,536.75
2023-10-18-23:29:27,550
2023-10-18-23:29:28,547.94
2023-10-18-23:29:29,536.92
2023-10-18-23:29:31,545.2
2023-10-18-23:29:31,538.89
2023-10-18-23:29:32,540.16
2023-10-18-23:29:33,546.87
2023-10-18-23:29:38,546.93
2023-10-18-23:29:38,549.01
2023-10-18-23:29:39,539.02
2023-10-18-23:29:40,536.65
2023-10-18-23:29:41,535.88
2023-10-18-23:29:42,550.14
2023-10-18-23:29:43,550.58
2023-10-18-23:29:44,540.81
2023-10-18-23:29:45,549.68
2023-10-18-23:29:46,537.51
2023-10-18-23:29:47,546.37
2023-10-18-23:29:48,534.28
2023-10-18-23:29:50,540.95
2023-10-18-23:29:51,545.38
2023-10-18-23:29:52,547.41
2023-10-18-23:29:53,534.41
2023-10-18-23:29:54,541.92
2023-10-18-23:29:55,550.33
2023-10-18-23:29:56,557.78
2023-10-18-23:29:57,542.05
2023-10-18-23:29:59,543.52
2023-10-18-23:29:59,551.02
2023-10-18-23:30:00,552.6
2023-10-18-23:30:01,536.33
2023-10-18-23:30:02,544.78
2023-10-18-23:30:03,541.17
2023-10-18-23:30:04,548.35
2023-10-18-23:30:06,538.24
2023-10-18-23:30:06,538.24
2023-10-18-23:30:07,547.21
2023-10-18-23:30:08,546.81
2023-10-18-23:30:09,535.36
2023-10-18-23:30:10,533.03
2023-10-18-23:30:12,555.78
2023-10-18-23:30:13,555.78
2023-10-18-23:30:14,543.73
2023-10-18-23:30:15,550.54
2023-10-18-23:30:16,532.83
2023-10-18-23:30:17,547.84
2023-10-18-23:30:17,564.86
2023-10-18-23:30:20,578.66
2023-10-18-23:30:21,542.13
2023-10-18-23:30:22,546.74
2023-10-18-23:30:23,543.99
2023-10-18-23:30:24,555.74
2023-10-18-23:30:25,537.82
2023-10-18-23:30:26,545.32
2023-10-18-23:30:27,533.12
2023-10-18-23:30:28,558.4
2023-10-18-23:30:30,546
2023-10-18-23:30:30,546
2023-10-18-23:30:31,534.93
2023-10-18-23:30:32,540.26
2023-10-18-23:30:33,542.04
2023-10-18-23:30:35,530.75
2023-10-18-23:30:36,544.5
2023-10-18-23:30:36,544.5
2023-10-18-23:30:37,528.42
2023-10-18-23:30:38,540.77
2023-10-18-23:30:39,529.91
2023-10-18-23:30:40,534.93
2023-10-18-23:30:41,539.8
2023-10-18-23:30:42,533.49
2023-10-18-23:30:43,530.69
2023-10-18-23:30:44,541.3
2023-10-18-23:30:45,539.45
2023-10-18-23:30:46,529.89
2023-10-18-23:30:47,545.27
2023-10-18-23:30:48,546.77
2023-10-18-23:30:49,540.49
2023-10-18-23:30:51,544.92
2023-10-18-23:30:51,544.92
2023-10-18-23:30:52,532.93
2023-10-18-23:30:53,540.61
2023-10-18-23:30:54,529.31
2023-10-18-23:30:55,542.16
2023-10-18-23:30:56,542.59
2023-10-18-23:30:57,554.92
2023-10-18-23:30:58,527.84
2023-10-18-23:30:59,540.72
2023-10-18-23:31:00,536.32
2023-10-18-23:31:01,535.97
2023-10-18-23:31:02,534.53
2023-10-18-23:31:03,541.76
2023-10-18-23:31:04,530.86
2023-10-18-23:31:05,534.75
2023-10-18-23:31:06,542.22
2023-10-18-23:31:07,543.05
2023-10-18-23:31:08,533.68
2023-10-18-23:31:09,529.89
2023-10-18-23:31:10,541.81
2023-10-18-23:31:11,526.88
2023-10-18-23:31:12,545.9
2023-10-18-23:31:13,545.36
2023-10-18-23:31:14,546.03
2023-10-18-23:31:15,528.01
2023-10-18-23:31:16,554.46
2023-10-18-23:31:17,528.77
2023-10-18-23:31:18,543.08
2023-10-18-23:31:21,533.66
2023-10-18-23:31:21,533.66
2023-10-18-23:31:22,542.35
2023-10-18-23:31:23,542.54
2023-10-18-23:31:24,535.29
2023-10-18-23:31:25,535.16
2023-10-18-23:31:26,531.99
2023-10-18-23:31:27,569.04
2023-10-18-23:31:29,534.97
2023-10-18-23:31:29,533.81
2023-10-18-23:31:30,541.51
2023-10-18-23:31:31,534.75
2023-10-18-23:31:32,533.28
2023-10-18-23:31:35,527.22
2023-10-18-23:31:35,539.89
2023-10-18-23:31:37,530.47
2023-10-18-23:31:37,530.47
2023-10-18-23:31:38,539.95
2023-10-18-23:31:39,528.54
2023-10-18-23:31:40,527.33
2023-10-18-23:31:41,529.7
2023-10-18-23:31:42,539.66
2023-10-18-23:31:43,529.74
2023-10-18-23:31:44,541.01
2023-10-18-23:31:45,534.5
2023-10-18-23:31:46,540.18
2023-10-18-23:31:47,529.08
2023-10-18-23:31:48,537.59
2023-10-18-23:31:50,540.72
2023-10-18-23:31:50,540.72
2023-10-18-23:31:51,528.44
2023-10-18-23:31:52,535.81
2023-10-18-23:31:53,537.03
2023-10-18-23:31:54,538.82
2023-10-18-23:31:55,527.19
2023-10-18-23:31:56,530.37
2023-10-18-23:31:57,537.81
2023-10-18-23:31:58,525.08
2023-10-18-23:31:59,532.46
2023-10-18-23:32:00,530.98
2023-10-18-23:32:01,541.05
2023-10-18-23:32:02,528.38
2023-10-18-23:32:03,539.9
2023-10-18-23:32:04,527.72
2023-10-18-23:32:06,527.09
2023-10-18-23:32:06,527.09
2023-10-18-23:32:07,540.64
2023-10-18-23:32:08,533.59
2023-10-18-23:32:09,541.68
2023-10-18-23:32:10,535.87
2023-10-18-23:32:11,531.16
2023-10-18-23:32:12,541.32
2023-10-18-23:32:13,545.12
2023-10-18-23:32:14,547.1
2023-10-18-23:32:15,547.82
2023-10-18-23:32:17,541.84
2023-10-18-23:32:18,546.52
2023-10-18-23:32:19,540.01
2023-10-18-23:32:20,547.96
2023-10-18-23:32:22,546.24
2023-10-18-23:32:22,546.24
2023-10-18-23:32:23,529.26
2023-10-18-23:32:24,545.57
2023-10-18-23:32:25,532.52
2023-10-18-23:32:26,558.47
2023-10-18-23:32:27,529.64
2023-10-18-23:32:28,540.43
2023-10-18-23:32:29,558.13
2023-10-18-23:32:30,557.98
2023-10-18-23:32:31,531.13
2023-10-18-23:32:32,533.29
2023-10-18-23:32:34,543.46
2023-10-18-23:32:35,540.16
2023-10-18-23:32:38,536.34
2023-10-18-23:32:38,543.64
2023-10-18-23:32:39,538.07
2023-10-18-23:32:40,530.02
2023-10-18-23:32:41,533.54
2023-10-18-23:32:42,535.19
2023-10-18-23:32:43,542.34
2023-10-18-23:32:44,539.7
2023-10-18-23:32:45,555.72
2023-10-18-23:32:46,532.98
2023-10-18-23:32:47,542.69
2023-10-18-23:32:48,544.91
2023-10-18-23:32:50,529.18
2023-10-18-23:32:50,529.18
2023-10-18-23:32:52,535.17
2023-10-18-23:32:53,535.17
2023-10-18-23:32:54,535.94
2023-10-18-23:32:55,539.53
2023-10-18-23:32:56,528.67
2023-10-18-23:32:57,554.51
2023-10-18-23:32:57,546.91
2023-10-18-23:32:58,529.52
2023-10-18-23:32:59,538.95
2023-10-18-23:33:02,542.45
2023-10-18-23:33:02,542.45
2023-10-18-23:33:03,539.3
2023-10-18-23:33:05,550.22
2023-10-18-23:33:06,536.7
2023-10-18-23:33:07,530.62
2023-10-18-23:33:07,537.09
2023-10-18-23:33:08,539.72
2023-10-18-23:33:09,528.44
2023-10-18-23:33:11,541.49
2023-10-18-23:33:11,540.69
2023-10-18-23:33:12,556.81
2023-10-18-23:33:13,538.24
2023-10-18-23:33:14,549.19
2023-10-18-23:33:15,561.39
2023-10-18-23:33:16,545.05
2023-10-18-23:33:17,528.09
2023-10-18-23:33:21,533.68
2023-10-18-23:33:22,533.68
2023-10-18-23:33:23,543.57
2023-10-18-23:33:24,538.93
2023-10-18-23:33:25,541.69
2023-10-18-23:33:26,534.6
2023-10-18-23:33:27,538.63
2023-10-18-23:33:29,543.99
2023-10-18-23:33:29,543.69
2023-10-18-23:33:30,537.64
2023-10-18-23:33:31,550.75
2023-10-18-23:33:32,536.22
2023-10-18-23:33:33,540.26
2023-10-18-23:33:34,525.47
2023-10-18-23:33:38,524.86
2023-10-18-23:33:38,524.86
2023-10-18-23:33:39,532.5
2023-10-18-23:33:41,524.73
2023-10-18-23:33:41,536.92
2023-10-18-23:33:42,524
2023-10-18-23:33:43,528.78
2023-10-18-23:33:44,549.83
2023-10-18-23:33:45,531.4
2023-10-18-23:33:46,532.59
2023-10-18-23:33:47,525.67
2023-10-18-23:33:48,531.54
2023-10-18-23:33:52,534.34
2023-10-18-23:33:52,534.34
2023-10-18-23:33:53,532.83
2023-10-18-23:33:54,543.98
2023-10-18-23:33:55,525.98
2023-10-18-23:33:56,539.82
2023-10-18-23:33:57,535.9
2023-10-18-23:33:58,537.91
2023-10-18-23:33:59,550.93
2023-10-18-23:34:00,549.5
2023-10-18-23:34:01,541.82
2023-10-18-23:34:02,537.91
2023-10-18-23:34:05,542.97
2023-10-18-23:34:05,552.43
2023-10-18-23:34:07,541.35
2023-10-18-23:34:07,541.35
2023-10-18-23:34:08,548.54
2023-10-18-23:34:09,539.51
2023-10-18-23:34:10,548.26
2023-10-18-23:34:11,545.89
2023-10-18-23:34:12,546.94
2023-10-18-23:34:13,538.87
2023-10-18-23:34:14,552.64
2023-10-18-23:34:15,533.08
2023-10-18-23:34:16,549.17
2023-10-18-23:34:17,544.93
2023-10-18-23:34:18,539.51
2023-10-18-23:34:20,542.4
2023-10-18-23:34:20,542.4
2023-10-18-23:34:22,549.69
2023-10-18-23:34:23,549.69
2023-10-18-23:34:24,533.54
2023-10-18-23:34:25,543.5
2023-10-18-23:34:26,531.14
2023-10-18-23:34:27,550.72
2023-10-18-23:34:27,534.32
2023-10-18-23:34:28,534.89
2023-10-18-23:34:29,544
2023-10-18-23:34:30,548.66
2023-10-18-23:34:31,538.22
2023-10-18-23:34:32,554.94
2023-10-18-23:34:35,543.33
2023-10-18-23:34:35,543.88
2023-10-18-23:34:37,562.5
2023-10-18-23:34:37,562.5
2023-10-18-23:34:38,555.73
2023-10-18-23:34:39,547.51
2023-10-18-23:34:40,536.98
2023-10-18-23:34:41,557.84
2023-10-18-23:34:42,546.6
2023-10-18-23:34:43,548.19
2023-10-18-23:34:44,540.15
2023-10-18-23:34:45,549.25
2023-10-18-23:34:46,543.92
2023-10-18-23:34:47,552.01
2023-10-18-23:34:48,532.71
2023-10-18-23:34:49,538.95
2023-10-18-23:34:51,537.11
2023-10-18-23:34:51,537.11
2023-10-18-23:34:52,547.4
2023-10-18-23:34:53,544
2023-10-18-23:34:54,552.46
2023-10-18-23:34:55,537.06
2023-10-18-23:34:56,546.29
2023-10-18-23:34:57,566.2
2023-10-18-23:34:58,560.66
2023-10-18-23:34:59,542.03
2023-10-18-23:35:00,550.3
2023-10-18-23:35:04,566.9
2023-10-18-23:35:05,564.75
2023-10-18-23:35:06,566.85
2023-10-18-23:35:07,572.34
2023-10-18-23:35:08,566.2
2023-10-18-23:35:09,553.78
2023-10-18-23:35:09,547.09
2023-10-18-23:35:12,548.44
2023-10-18-23:35:12,550.75
2023-10-18-23:35:13,534.21
2023-10-18-23:35:14,534.95
2023-10-18-23:35:15,553.33
2023-10-18-23:35:16,549.11
2023-10-18-23:35:17,534.22
2023-10-18-23:35:18,546.24
2023-10-18-23:35:19,536.5
2023-10-18-23:35:21,534.03
2023-10-18-23:35:21,534.03
2023-10-18-23:35:22,547.1
2023-10-18-23:35:23,534.72
2023-10-18-23:35:24,550.35
2023-10-18-23:35:25,541.28
2023-10-18-23:35:26,545.23
2023-10-18-23:35:27,542.83
2023-10-18-23:35:28,535.4
2023-10-18-23:35:29,537.17
2023-10-18-23:35:30,548.11
2023-10-18-23:35:31,542.3
2023-10-18-23:35:32,537.86
2023-10-18-23:35:33,554.31
2023-10-18-23:35:35,548.32
2023-10-18-23:35:35,548.32
2023-10-18-23:35:36,536.9
2023-10-18-23:35:37,536.64
2023-10-18-23:35:38,542.13
2023-10-18-23:35:39,542.04
2023-10-18-23:35:40,537.51
2023-10-18-23:35:41,556.1
2023-10-18-23:35:42,543.33
2023-10-18-23:35:43,542.65
2023-10-18-23:35:44,537.32
2023-10-18-23:35:45,548.07
2023-10-18-23:35:46,552.66
2023-10-18-23:35:47,561.1
2023-10-18-23:36:02,547.77
2023-10-18-23:36:02,545.73
