Fecha,Demanda
2023-10-20-00:15:16,593.05
2023-10-20-00:15:17,590.74
2023-10-20-00:15:18,595.38
2023-10-20-00:15:21,592.26
2023-10-20-00:15:21,596.56
2023-10-20-00:15:22,595.2
2023-10-20-00:15:23,594.96
2023-10-20-00:15:24,596.37
2023-10-20-00:15:25,591.44
2023-10-20-00:15:26,593.79
2023-10-20-00:15:27,591.61
2023-10-20-00:15:28,595.26
2023-10-20-00:15:29,591.49
2023-10-20-00:15:30,590.97
2023-10-20-00:15:31,592.36
2023-10-20-00:15:32,596.59
2023-10-20-00:15:33,590.74
2023-10-20-00:15:34,587.95
2023-10-20-00:15:36,595.22
2023-10-20-00:15:37,587.91
2023-10-20-00:15:37,587.91
2023-10-20-00:15:38,588.91
2023-10-20-00:15:39,587.23
2023-10-20-00:15:40,588.62
2023-10-20-00:15:41,592.43
2023-10-20-00:15:42,585.33
2023-10-20-00:15:43,592.69
2023-10-20-00:15:44,588.87
2023-10-20-00:15:45,586.39
2023-10-20-00:15:46,592.25
2023-10-20-00:15:47,586.33
2023-10-20-00:15:48,589.78
2023-10-20-00:15:50,590.76
2023-10-20-00:15:50,590.76
2023-10-20-00:15:52,586.76
2023-10-20-00:15:52,586.76
2023-10-20-00:15:53,583.53
2023-10-20-00:15:54,594.82
2023-10-20-00:15:55,588.97
2023-10-20-00:15:56,593.49
2023-10-20-00:15:58,587.27
2023-10-20-00:15:59,585.78
2023-10-20-00:16:00,590.51
2023-10-20-00:16:01,593.06
2023-10-20-00:16:02,591.6
2023-10-20-00:16:03,592.02
2023-10-20-00:16:04,589.86
2023-10-20-00:16:06,597.28
2023-10-20-00:16:07,591.58
2023-10-20-00:16:08,586.1
2023-10-20-00:16:09,585.31
2023-10-20-00:16:10,587.66
2023-10-20-00:16:11,591.62
2023-10-20-00:16:12,585.8
2023-10-20-00:16:13,590.9
2023-10-20-00:16:14,584.7
2023-10-20-00:16:15,594.54
2023-10-20-00:16:16,608.66
2023-10-20-00:16:17,585.55
2023-10-20-00:16:18,583.7
2023-10-20-00:16:19,590.18
2023-10-20-00:16:20,591.33
2023-10-20-00:16:22,587.65
2023-10-20-00:16:22,587.65
2023-10-20-00:16:23,594.72
2023-10-20-00:16:24,587.34
2023-10-20-00:16:25,587.07
2023-10-20-00:16:26,582.63
2023-10-20-00:16:27,589.59
2023-10-20-00:16:28,591.55
2023-10-20-00:16:30,582.19
2023-10-20-00:16:30,586.42
2023-10-20-00:16:31,591.56
2023-10-20-00:16:33,586.61
2023-10-20-00:16:42,585.25
2023-10-20-00:16:42,593.64
2023-10-20-00:16:43,586.67
2023-10-20-00:16:45,586.6
2023-10-20-00:16:46,586.6
2023-10-20-00:16:47,585.83
2023-10-20-00:16:48,586.93
2023-10-20-00:16:49,582.97
2023-10-20-00:16:51,590.73
2023-10-20-00:16:51,586.05
2023-10-20-00:16:52,586.91
2023-10-20-00:16:53,583.31
2023-10-20-00:16:54,586.28
2023-10-20-00:16:55,588.62
2023-10-20-00:16:56,590.96
2023-10-20-00:16:57,586.71
2023-10-20-00:16:58,594.22
2023-10-20-00:16:59,591.16
2023-10-20-00:17:01,588.14
2023-10-20-00:17:02,585.48
2023-10-20-00:17:03,587.43
2023-10-20-00:17:04,586.99
2023-10-20-00:17:05,586.6
2023-10-20-00:17:06,581.92
2023-10-20-00:17:06,581.92
2023-10-20-00:17:07,584.61
2023-10-20-00:17:08,586.46
2023-10-20-00:17:09,583.7
2023-10-20-00:17:10,589.82
2023-10-20-00:17:11,589.06
2023-10-20-00:17:12,576.11
2023-10-20-00:17:13,585.33
2023-10-20-00:17:14,590.84
2023-10-20-00:17:15,582.61
2023-10-20-00:17:17,580.06
2023-10-20-00:17:17,580.84
2023-10-20-00:17:18,610.76
2023-10-20-00:17:19,611.73
2023-10-20-00:17:22,583.13
2023-10-20-00:17:22,593.8
2023-10-20-00:17:23,578.98
2023-10-20-00:17:24,579.37
2023-10-20-00:17:25,579.48
2023-10-20-00:17:26,580.87
2023-10-20-00:17:27,578.15
2023-10-20-00:17:28,586.45
2023-10-20-00:17:29,579.62
2023-10-20-00:17:30,586.9
2023-10-20-00:17:31,586.2
2023-10-20-00:17:32,587.26
2023-10-20-00:17:33,586.77
2023-10-20-00:17:34,588.33
2023-10-20-00:17:36,578.16
2023-10-20-00:17:37,588.62
2023-10-20-00:17:38,583.58
2023-10-20-00:17:39,582.43
2023-10-20-00:17:40,586.24
2023-10-20-00:17:41,587.19
2023-10-20-00:17:42,584.33
2023-10-20-00:17:43,581.92
2023-10-20-00:17:47,584.9
2023-10-20-00:17:47,584.9
2023-10-20-00:17:48,576.95
2023-10-20-00:17:49,578.7
2023-10-20-00:17:51,582.23
2023-10-20-00:17:52,585.84
2023-10-20-00:17:52,585.84
2023-10-20-00:17:53,578.37
2023-10-20-00:17:54,589.42
2023-10-20-00:17:55,582.05
2023-10-20-00:17:56,587.45
2023-10-20-00:17:57,581.55
2023-10-20-00:17:58,585.03
2023-10-20-00:17:59,584.66
2023-10-20-00:18:00,585.03
2023-10-20-00:18:01,580.95
2023-10-20-00:18:02,584.83
2023-10-20-00:18:03,582.31
2023-10-20-00:18:04,584.08
2023-10-20-00:18:07,587.85
2023-10-20-00:18:07,590.89
2023-10-20-00:18:08,590.38
2023-10-20-00:18:09,590.46
2023-10-20-00:18:10,590.82
2023-10-20-00:18:11,591.65
2023-10-20-00:18:12,595.68
2023-10-20-00:18:13,584.94
2023-10-20-00:18:14,598.03
2023-10-20-00:18:15,597.14
2023-10-20-00:18:16,594.87
2023-10-20-00:18:18,582.59
2023-10-20-00:18:19,583.21
2023-10-20-00:18:20,588.68
2023-10-20-00:18:21,586.63
2023-10-20-00:18:23,580.36
2023-10-20-00:18:23,580.36
2023-10-20-00:18:24,607.04
2023-10-20-00:18:25,584.21
2023-10-20-00:18:26,586.64
2023-10-20-00:18:27,585.6
2023-10-20-00:18:28,585.22
2023-10-20-00:18:29,586.81
2023-10-20-00:18:30,586.57
2023-10-20-00:18:31,582.55
2023-10-20-00:18:32,590.19
2023-10-20-00:18:33,587.25
2023-10-20-00:18:35,587.95
2023-10-20-00:18:35,587.95
2023-10-20-00:18:37,591.79
2023-10-20-00:18:37,591.79
2023-10-20-00:18:38,586.81
2023-10-20-00:18:39,591.16
2023-10-20-00:18:42,593.14
2023-10-20-00:18:42,587.97
2023-10-20-00:18:44,592.7
2023-10-20-00:18:44,587.3
2023-10-20-00:18:45,588.59
2023-10-20-00:18:46,593.05
2023-10-20-00:18:47,595.04
2023-10-20-00:18:48,587.78
2023-10-20-00:18:52,588.79
2023-10-20-00:18:52,588.79
2023-10-20-00:18:53,594.9
2023-10-20-00:18:54,585.49
2023-10-20-00:18:56,596.27
2023-10-20-00:18:57,586.42
2023-10-20-00:18:58,586.94
2023-10-20-00:19:00,590.54
2023-10-20-00:19:00,591.98
2023-10-20-00:19:01,586.42
2023-10-20-00:19:02,590.51
2023-10-20-00:19:04,588.73
2023-10-20-00:19:05,589.29
2023-10-20-00:19:07,585.09
2023-10-20-00:19:07,585.09
2023-10-20-00:19:08,589.64
2023-10-20-00:19:09,589.85
2023-10-20-00:19:10,593.67
2023-10-20-00:19:11,589.22
2023-10-20-00:19:12,595.67
2023-10-20-00:19:13,586.47
2023-10-20-00:19:14,582.81
2023-10-20-00:19:15,596.71
2023-10-20-00:19:16,584.15
2023-10-20-00:19:17,582
2023-10-20-00:19:18,578.62
2023-10-20-00:19:19,578.62
2023-10-20-00:19:20,583.6
2023-10-20-00:19:22,584.1
2023-10-20-00:19:22,584.1
2023-10-20-00:19:24,588.97
2023-10-20-00:19:25,588.39
2023-10-20-00:19:27,591.36
2023-10-20-00:19:27,591.36
2023-10-20-00:19:28,588
2023-10-20-00:19:30,587.68
2023-10-20-00:19:30,587.68
2023-10-20-00:19:31,594.32
2023-10-20-00:19:32,587.17
2023-10-20-00:19:41,585.22
2023-10-20-00:19:41,589.75
2023-10-20-00:19:42,586.88
2023-10-20-00:19:43,584.37
2023-10-20-00:19:44,584.76
2023-10-20-00:19:46,590.83
2023-10-20-00:19:47,588.42
2023-10-20-00:19:54,595.4
2023-10-20-00:19:54,596.06
2023-10-20-00:19:55,589.02
2023-10-20-00:19:56,600.1
2023-10-20-00:20:01,597.43
2023-10-20-00:20:05,588.28
2023-10-20-00:20:06,590.08
2023-10-20-00:20:08,590.42
2023-10-20-00:20:08,603.35
2023-10-20-00:20:09,583.03
2023-10-20-00:20:10,595.23
2023-10-20-00:20:11,586.05
2023-10-20-00:20:12,594.91
2023-10-20-00:20:13,589.17
2023-10-20-00:20:14,592.61
2023-10-20-00:20:15,591.5
2023-10-20-00:20:16,589.67
2023-10-20-00:20:17,595.07
2023-10-20-00:20:18,585.65
2023-10-20-00:20:19,586.61
2023-10-20-00:20:21,580.97
2023-10-20-00:20:21,580.97
2023-10-20-00:20:22,589.04
2023-10-20-00:20:23,584.94
2023-10-20-00:20:26,595.38
2023-10-20-00:20:26,584.71
2023-10-20-00:20:27,588.39
2023-10-20-00:20:28,609.67
2023-10-20-00:20:29,602.67
2023-10-20-00:20:31,596.75
2023-10-20-00:20:32,592.08
2023-10-20-00:20:33,586.99
2023-10-20-00:20:34,582.23
2023-10-20-00:20:36,591.21
2023-10-20-00:20:36,600.19
2023-10-20-00:20:37,613.53
2023-10-20-00:20:38,583.32
2023-10-20-00:20:39,599.81
2023-10-20-00:20:40,594.13
2023-10-20-00:20:41,585.58
2023-10-20-00:20:42,584.52
2023-10-20-00:20:44,587.42
2023-10-20-00:20:45,587.42
2023-10-20-00:20:46,581.17
2023-10-20-00:20:47,581.57
2023-10-20-00:20:48,585.39
2023-10-20-00:20:49,580.14
2023-10-20-00:20:57,582.48
2023-10-20-00:20:57,582.48
2023-10-20-00:20:59,582.71
2023-10-20-00:20:59,581.42
2023-10-20-00:21:00,586.54
2023-10-20-00:21:01,587.95
2023-10-20-00:21:03,582.18
2023-10-20-00:21:04,582.5
2023-10-20-00:21:04,582.5
2023-10-20-00:21:05,580.06
2023-10-20-00:21:06,587.83
2023-10-20-00:21:07,583.04
2023-10-20-00:21:08,583.13
2023-10-20-00:21:09,582.67
2023-10-20-00:21:10,583.3
2023-10-20-00:21:11,580.84
2023-10-20-00:21:16,591.91
2023-10-20-00:21:16,584.07
2023-10-20-00:21:17,577.37
2023-10-20-00:21:18,577.65
2023-10-20-00:21:20,583.9
2023-10-20-00:21:21,581.65
2023-10-20-00:21:22,578.63
2023-10-20-00:21:22,577.54
2023-10-20-00:21:23,575.81
2023-10-20-00:21:24,580
2023-10-20-00:21:25,588.78
2023-10-20-00:21:26,581.95
2023-10-20-00:21:27,581.22
2023-10-20-00:21:28,588.31
2023-10-20-00:21:29,581.53
2023-10-20-00:21:30,586.76
2023-10-20-00:21:31,585.75
2023-10-20-00:21:32,585.06
2023-10-20-00:21:33,579.78
2023-10-20-00:21:34,586.02
2023-10-20-00:21:38,582.82
2023-10-20-00:21:38,582.82
2023-10-20-00:21:39,581.97
2023-10-20-00:21:40,584.8
2023-10-20-00:21:41,583.53
2023-10-20-00:21:42,595.23
2023-10-20-00:21:43,592.04
2023-10-20-00:21:44,582.4
2023-10-20-00:21:45,578.71
2023-10-20-00:21:46,580.64
2023-10-20-00:21:47,596.45
2023-10-20-00:21:48,576.75
2023-10-20-00:21:50,584.62
2023-10-20-00:21:51,584.62
2023-10-20-00:21:52,582.31
2023-10-20-00:21:53,576.14
2023-10-20-00:21:54,573.29
2023-10-20-00:21:55,573.89
2023-10-20-00:21:56,578.03
2023-10-20-00:21:57,573.44
2023-10-20-00:21:58,578.26
2023-10-20-00:21:59,577.1
2023-10-20-00:22:00,579.12
2023-10-20-00:22:01,581.69
2023-10-20-00:22:02,579.72
2023-10-20-00:22:03,582.74
2023-10-20-00:22:04,578.22
2023-10-20-00:22:06,579.05
2023-10-20-00:22:06,578.62
2023-10-20-00:22:07,579.31
2023-10-20-00:22:08,580.6
2023-10-20-00:22:09,581.2
2023-10-20-00:22:10,580.57
2023-10-20-00:22:11,580.65
2023-10-20-00:22:12,581.31
2023-10-20-00:22:13,583.99
2023-10-20-00:22:14,576.77
2023-10-20-00:22:15,586.09
2023-10-20-00:22:16,582.48
2023-10-20-00:22:17,583.84
2023-10-20-00:22:18,582.08
2023-10-20-00:22:19,575.33
2023-10-20-00:22:21,581.16
2023-10-20-00:22:21,581.16
2023-10-20-00:22:22,582.17
2023-10-20-00:22:23,579.51
2023-10-20-00:22:24,581.08
2023-10-20-00:22:25,582.41
2023-10-20-00:22:26,583.99
2023-10-20-00:22:27,582.26
2023-10-20-00:22:28,580.35
2023-10-20-00:22:29,577.01
2023-10-20-00:22:30,580.97
2023-10-20-00:22:31,585.39
2023-10-20-00:22:32,584.63
2023-10-20-00:22:33,579.57
2023-10-20-00:22:35,578.89
2023-10-20-00:22:35,578.89
2023-10-20-00:22:37,582.61
2023-10-20-00:22:37,582.61
2023-10-20-00:22:38,578.54
2023-10-20-00:22:39,579.03
2023-10-20-00:22:40,583.83
2023-10-20-00:22:42,593.4
2023-10-20-00:22:43,582.94
2023-10-20-00:22:44,581.14
2023-10-20-00:22:45,581.88
2023-10-20-00:22:46,581.83
2023-10-20-00:22:47,580.84
2023-10-20-00:22:47,603.56
2023-10-20-00:22:48,582.32
2023-10-20-00:22:50,607.68
2023-10-20-00:22:52,581.71
2023-10-20-00:22:52,581.71
2023-10-20-00:22:53,582.04
2023-10-20-00:22:56,579.42
2023-10-20-00:22:56,584.34
2023-10-20-00:22:57,584.84
2023-10-20-00:22:58,584.35
2023-10-20-00:22:59,577.23
2023-10-20-00:23:00,584.21
2023-10-20-00:23:01,581.78
2023-10-20-00:23:02,586.74
2023-10-20-00:23:03,581.38
2023-10-20-00:23:05,582.61
2023-10-20-00:23:05,582.61
2023-10-20-00:23:07,583.46
2023-10-20-00:23:07,583.46
2023-10-20-00:23:08,580.93
2023-10-20-00:23:09,574.74
2023-10-20-00:23:10,580.43
2023-10-20-00:23:11,585.92
2023-10-20-00:23:12,581.62
2023-10-20-00:23:13,584.13
2023-10-20-00:23:14,590.36
2023-10-20-00:23:15,585.51
2023-10-20-00:23:16,588.83
2023-10-20-00:23:18,581.93
2023-10-20-00:23:18,575.93
2023-10-20-00:23:21,583.72
2023-10-20-00:23:22,586.54
2023-10-20-00:23:22,579.96
2023-10-20-00:23:23,586.87
2023-10-20-00:23:24,580.68
2023-10-20-00:23:25,584.52
2023-10-20-00:23:26,586.68
2023-10-20-00:23:27,578.01
2023-10-20-00:23:28,573.58
2023-10-20-00:23:29,572.9
2023-10-20-00:23:30,572.65
2023-10-20-00:23:31,573.91
2023-10-20-00:23:32,578.48
2023-10-20-00:23:33,576.68
2023-10-20-00:23:36,577.26
2023-10-20-00:23:36,577.26
2023-10-20-00:23:37,574.93
2023-10-20-00:23:38,575.67
2023-10-20-00:23:39,579.73
2023-10-20-00:23:40,570.93
2023-10-20-00:23:41,579.14
2023-10-20-00:23:42,576.64
2023-10-20-00:23:43,579.62
2023-10-20-00:23:44,583.96
2023-10-20-00:23:45,576.1
2023-10-20-00:23:46,577.6
2023-10-20-00:23:47,581.58
2023-10-20-00:23:48,577.46
2023-10-20-00:23:49,579.62
2023-10-20-00:23:51,577.96
2023-10-20-00:23:51,577.96
2023-10-20-00:23:52,577.52
2023-10-20-00:23:53,577.74
2023-10-20-00:23:54,578.63
2023-10-20-00:23:55,584.19
2023-10-20-00:23:56,597.43
2023-10-20-00:23:57,580.89
2023-10-20-00:23:58,585.79
2023-10-20-00:23:59,576.59
2023-10-20-00:24:00,586.24
2023-10-20-00:24:01,587.78
2023-10-20-00:24:02,582.53
2023-10-20-00:24:03,581.94
2023-10-20-00:24:04,579.86
2023-10-20-00:24:06,584.16
2023-10-20-00:24:06,584.16
2023-10-20-00:24:07,581.01
2023-10-20-00:24:08,575.94
2023-10-20-00:24:09,579.3
2023-10-20-00:24:10,583.84
2023-10-20-00:24:11,580.76
2023-10-20-00:24:12,586.46
2023-10-20-00:24:13,581.51
2023-10-20-00:24:14,582.61
2023-10-20-00:24:15,583.15
2023-10-20-00:24:16,584.12
2023-10-20-00:24:17,581.98
2023-10-20-00:24:18,572.02
2023-10-20-00:24:19,576.66
2023-10-20-00:24:23,576.54
2023-10-20-00:24:23,576.54
2023-10-20-00:24:24,578.52
2023-10-20-00:24:25,579.48
2023-10-20-00:24:26,574.97
2023-10-20-00:24:27,580.82
2023-10-20-00:24:28,583.67
2023-10-20-00:24:29,577.37
2023-10-20-00:24:30,577.82
2023-10-20-00:24:31,577.29
2023-10-20-00:24:34,588.53
2023-10-20-00:24:34,588.53
2023-10-20-00:24:36,581.54
2023-10-20-00:24:37,579.11
2023-10-20-00:24:38,581.28
2023-10-20-00:24:39,592.85
2023-10-20-00:24:39,573.59
2023-10-20-00:24:40,577.57
2023-10-20-00:24:41,580.62
2023-10-20-00:24:46,578.71
2023-10-20-00:24:46,578.48
2023-10-20-00:24:47,585.51
2023-10-20-00:25:03,578.7
2023-10-20-00:25:04,581.21
2023-10-20-00:25:05,576.95
2023-10-20-00:25:06,575.34
2023-10-20-00:25:08,576.44
2023-10-20-00:25:08,578.78
2023-10-20-00:25:10,575.48
2023-10-20-00:25:10,575.75
2023-10-20-00:25:11,577.23
2023-10-20-00:25:12,577.61
2023-10-20-00:25:13,577.97
2023-10-20-00:25:14,572.51
2023-10-20-00:25:15,580.9
2023-10-20-00:25:16,571.79
2023-10-20-00:25:17,577.25
2023-10-20-00:25:18,572.69
2023-10-20-00:25:19,574.63
2023-10-20-00:25:20,573.68
2023-10-20-00:25:22,577.87
2023-10-20-00:25:22,577.84
2023-10-20-00:25:23,576.22
2023-10-20-00:25:24,576.26
2023-10-20-00:25:25,576.58
2023-10-20-00:25:26,575.99
2023-10-20-00:25:27,574.56
2023-10-20-00:25:28,578.03
2023-10-20-00:25:29,573.96
2023-10-20-00:25:30,579.48
2023-10-20-00:25:31,580.22
2023-10-20-00:25:32,580.82
2023-10-20-00:25:33,584.66
2023-10-20-00:25:34,573.98
2023-10-20-00:25:36,579.28
2023-10-20-00:25:36,579.28
2023-10-20-00:25:37,577.07
2023-10-20-00:25:38,577.28
2023-10-20-00:25:39,582.41
2023-10-20-00:25:44,572.58
2023-10-20-00:25:44,572.87
2023-10-20-00:25:45,576.67
2023-10-20-00:25:46,580.06
2023-10-20-00:25:47,578.26
2023-10-20-00:25:48,575.57
2023-10-20-00:25:49,574.42
2023-10-20-00:25:50,579.18
2023-10-20-00:25:52,588.42
2023-10-20-00:25:52,586.51
2023-10-20-00:25:53,574.79
2023-10-20-00:25:54,583.61
2023-10-20-00:25:55,572.91
2023-10-20-00:25:56,574.24
2023-10-20-00:25:57,578.92
2023-10-20-00:25:58,585.14
2023-10-20-00:25:59,576.57
2023-10-20-00:26:00,580.14
2023-10-20-00:26:01,581.4
2023-10-20-00:26:02,579.64
2023-10-20-00:26:03,576.14
2023-10-20-00:26:04,574.92
2023-10-20-00:26:06,584.45
2023-10-20-00:26:06,584.45
2023-10-20-00:26:07,573.74
2023-10-20-00:26:08,593.35
2023-10-20-00:26:11,591.2
2023-10-20-00:26:11,583.08
2023-10-20-00:26:13,582
2023-10-20-00:26:14,584.59
2023-10-20-00:26:15,588.1
2023-10-20-00:26:15,582.38
2023-10-20-00:26:17,583.64
2023-10-20-00:26:17,573.5
2023-10-20-00:26:18,576.58
2023-10-20-00:26:20,575.2
2023-10-20-00:26:22,581.39
2023-10-20-00:26:22,581.39
2023-10-20-00:26:23,578.91
2023-10-20-00:26:24,586.42
2023-10-20-00:26:25,578.7
2023-10-20-00:26:26,584.49
2023-10-20-00:26:27,574.64
2023-10-20-00:26:28,584.09
2023-10-20-00:26:29,576.96
2023-10-20-00:26:30,570.83
2023-10-20-00:26:31,576.36
2023-10-20-00:26:32,572.92
2023-10-20-00:26:33,581.61
2023-10-20-00:26:34,574.39
2023-10-20-00:26:36,578.46
2023-10-20-00:26:37,583.12
2023-10-20-00:26:38,578.15
2023-10-20-00:26:38,580.3
2023-10-20-00:26:39,573.77
2023-10-20-00:26:40,571.48
2023-10-20-00:26:41,581.21
2023-10-20-00:26:42,581.37
2023-10-20-00:26:43,576.97
2023-10-20-00:26:45,576.51
2023-10-20-00:26:46,588.41
2023-10-20-00:26:46,588.5
2023-10-20-00:26:47,583.1
2023-10-20-00:26:48,585.36
2023-10-20-00:26:50,581.79
2023-10-20-00:26:54,582.76
2023-10-20-00:26:54,583.1
2023-10-20-00:26:55,580.55
2023-10-20-00:26:56,583.36
2023-10-20-00:26:57,577.54
2023-10-20-00:26:58,583.22
2023-10-20-00:26:59,576.32
2023-10-20-00:27:00,579.13
2023-10-20-00:27:01,579.26
2023-10-20-00:27:04,577.06
2023-10-20-00:27:04,579.23
2023-10-20-00:27:05,579.23
2023-10-20-00:27:06,574.73
2023-10-20-00:27:07,568.86
2023-10-20-00:27:08,572.08
2023-10-20-00:27:09,578.66
2023-10-20-00:27:10,576.73
2023-10-20-00:27:11,584.86
2023-10-20-00:27:12,570.96
2023-10-20-00:27:13,576.93
2023-10-20-00:27:14,571.69
2023-10-20-00:27:15,603.28
2023-10-20-00:27:16,574.35
2023-10-20-00:27:17,569.71
2023-10-20-00:27:18,573.99
2023-10-20-00:27:19,566.66
2023-10-20-00:27:21,570.89
2023-10-20-00:27:21,570.89
2023-10-20-00:27:22,568.47
2023-10-20-00:27:23,569.67
2023-10-20-00:27:24,597.74
2023-10-20-00:27:25,589.24
2023-10-20-00:27:26,592.04
2023-10-20-00:27:27,587.8
2023-10-20-00:27:28,591.4
2023-10-20-00:27:29,585.4
2023-10-20-00:27:30,593.25
2023-10-20-00:27:31,599.99
2023-10-20-00:27:32,589.91
2023-10-20-00:27:33,582.17
2023-10-20-00:27:35,585.31
2023-10-20-00:27:36,593.52
2023-10-20-00:27:39,591.32
2023-10-20-00:27:39,587.6
2023-10-20-00:27:40,594
2023-10-20-00:27:41,589.04
2023-10-20-00:27:42,589.29
2023-10-20-00:27:43,588.86
2023-10-20-00:27:44,586.02
2023-10-20-00:27:45,593.82
2023-10-20-00:27:46,589.85
2023-10-20-00:27:47,588.31
2023-10-20-00:27:48,785.75
2023-10-20-00:27:49,779.26
2023-10-20-00:27:50,781.63
2023-10-20-00:27:52,782.55
2023-10-20-00:27:52,782.55
2023-10-20-00:27:53,778.49
2023-10-20-00:27:54,779.63
2023-10-20-00:27:55,780.48
2023-10-20-00:27:56,779.89
2023-10-20-00:27:57,778.85
2023-10-20-00:27:58,779.8
2023-10-20-00:27:59,773.79
2023-10-20-00:28:00,777.31
2023-10-20-00:28:01,783.43
2023-10-20-00:28:02,776.01
2023-10-20-00:28:03,780.6
2023-10-20-00:28:06,777.78
2023-10-20-00:28:06,777.23
2023-10-20-00:28:07,775.06
2023-10-20-00:28:08,773.73
2023-10-20-00:28:09,771.32
2023-10-20-00:28:10,770.32
2023-10-20-00:28:11,775.59
2023-10-20-00:28:12,773.14
2023-10-20-00:28:13,773.17
2023-10-20-00:28:14,770.02
2023-10-20-00:28:15,779.65
2023-10-20-00:28:16,775.48
2023-10-20-00:28:18,800.5
2023-10-20-00:28:18,777.84
2023-10-20-00:28:21,776.85
2023-10-20-00:28:21,777.43
2023-10-20-00:28:22,775.77
2023-10-20-00:28:23,774.91
2023-10-20-00:28:24,772.74
2023-10-20-00:28:25,769.98
2023-10-20-00:28:26,768.6
2023-10-20-00:28:27,774.67
2023-10-20-00:28:28,777.39
2023-10-20-00:28:29,768.96
2023-10-20-00:28:30,774.21
2023-10-20-00:28:31,767.38
2023-10-20-00:28:32,774.89
2023-10-20-00:28:33,770.81
2023-10-20-00:28:34,773.46
2023-10-20-00:28:36,778.67
2023-10-20-00:28:36,778.67
2023-10-20-00:28:37,775.57
2023-10-20-00:28:38,775.03
2023-10-20-00:28:39,773.29
2023-10-20-00:28:40,775.18
2023-10-20-00:28:41,774.03
2023-10-20-00:28:42,774.65
2023-10-20-00:28:43,768.06
2023-10-20-00:28:44,767.54
2023-10-20-00:28:45,767.17
2023-10-20-00:28:46,771.47
2023-10-20-00:28:47,768.06
2023-10-20-00:28:48,769.97
2023-10-20-00:28:51,765.76
2023-10-20-00:28:51,765.76
2023-10-20-00:28:53,769.56
2023-10-20-00:28:53,772.24
2023-10-20-00:28:54,779.31
2023-10-20-00:28:55,765.61
2023-10-20-00:28:56,770.11
2023-10-20-00:28:57,772.8
2023-10-20-00:28:58,773.61
2023-10-20-00:28:59,765.29
2023-10-20-00:29:01,770.93
2023-10-20-00:29:01,770.93
2023-10-20-00:29:02,769.44
2023-10-20-00:29:03,767.85
2023-10-20-00:29:06,763.56
2023-10-20-00:29:06,774.12
2023-10-20-00:29:07,769.5
2023-10-20-00:29:08,763.74
2023-10-20-00:29:09,766.2
2023-10-20-00:29:10,768.47
2023-10-20-00:29:11,764.52
2023-10-20-00:29:12,775.22
2023-10-20-00:29:13,778.53
2023-10-20-00:29:15,769.6
2023-10-20-00:29:17,774.43
2023-10-20-00:29:17,769.5
2023-10-20-00:29:18,764.11
2023-10-20-00:29:19,766.95
2023-10-20-00:29:21,802.06
2023-10-20-00:29:21,802.06
2023-10-20-00:29:22,791.23
2023-10-20-00:29:23,786.4
2023-10-20-00:29:24,782.22
2023-10-20-00:29:25,766
2023-10-20-00:29:26,766.61
2023-10-20-00:29:27,769.08
2023-10-20-00:29:28,765.92
2023-10-20-00:29:29,767.71
2023-10-20-00:29:30,766.82
2023-10-20-00:29:31,781.01
2023-10-20-00:29:32,778.64
2023-10-20-00:29:33,763.07
2023-10-20-00:29:37,765.53
2023-10-20-00:29:38,762.3
2023-10-20-00:29:38,760.9
2023-10-20-00:29:39,768.87
2023-10-20-00:29:40,762.35
2023-10-20-00:29:41,759.3
2023-10-20-00:29:42,764.53
2023-10-20-00:29:45,761.11
2023-10-20-00:29:45,761.42
2023-10-20-00:29:46,767.88
2023-10-20-00:29:47,768.81
2023-10-20-00:29:48,761.93
2023-10-20-00:29:49,771.35
2023-10-20-00:29:51,765.54
2023-10-20-00:29:51,765.54
2023-10-20-00:29:52,768.45
2023-10-20-00:29:53,763.92
2023-10-20-00:29:54,762.74
2023-10-20-00:29:55,765.64
2023-10-20-00:29:56,767.83
2023-10-20-00:29:57,764.18
2023-10-20-00:29:58,765.13
2023-10-20-00:29:59,764.54
2023-10-20-00:30:00,769.53
2023-10-20-00:30:01,766.2
2023-10-20-00:30:02,764.16
2023-10-20-00:30:03,765.38
2023-10-20-00:30:04,761.58
2023-10-20-00:30:06,770.35
2023-10-20-00:30:06,770.35
2023-10-20-00:30:08,763.87
2023-10-20-00:30:08,764.85
2023-10-20-00:30:09,761.69
2023-10-20-00:30:10,763.16
